year,parent_entity,parent_type,commodity,production_value,production_unit,total_emissions_MtCO2e,emission_rate_per_unit,production_toe_MTOE,emission_rate_per_toe,Country,Kyoto_start,Kyoto_end,Paris_start,Cluster
1966,Peabody Coal Group,Investor-owned Company,Thermal Coal,45.54338858,Million tonnes/yr,107.9117893,2.369428202,29.60320258,3.645274157,United States,,,2021.0,2
1966,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.490449769,Million tonnes/yr,10.35482789,2.966617076,2.617837326,3.955489434,United States,,,2021.0,2
1967,Peabody Coal Group,Investor-owned Company,Thermal Coal,47.11346284,Million tonnes/yr,111.6319676,2.369428202,30.62375085,3.645274157,United States,,,2021.0,2
1967,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.610780414,Million tonnes/yr,10.71180283,2.966617076,2.708085311,3.955489434,United States,,,2021.0,2
1968,Peabody Coal Group,Investor-owned Company,Thermal Coal,48.68353711,Million tonnes/yr,115.3521458,2.369428202,31.64429912,3.645274157,United States,,,2021.0,2
1968,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.73111106,Million tonnes/yr,11.06877778,2.966617076,2.798333295,3.955489434,United States,,,2021.0,2
1969,Peabody Coal Group,Investor-owned Company,Thermal Coal,50.25361138,Million tonnes/yr,119.0723241,2.369428202,32.6648474,3.645274157,United States,,,2021.0,2
1969,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.851441705,Million tonnes/yr,11.42575273,2.966617076,2.888581279,3.955489434,United States,,,2021.0,2
1970,Peabody Coal Group,Investor-owned Company,Thermal Coal,57.17148779,Million tonnes/yr,135.4637355,2.369428202,37.16146706,3.645274157,United States,,,2021.0,2
1970,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.381628433,Million tonnes/yr,12.99861373,2.966617076,3.286221325,3.955489434,United States,,,2021.0,2
1971,Peabody Coal Group,Investor-owned Company,Thermal Coal,47.16963724,Million tonnes/yr,111.7650688,2.369428202,30.66026421,3.645274157,United States,,,2021.0,2
1971,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.615085625,Million tonnes/yr,10.72457475,2.966617076,2.711314219,3.955489434,United States,,,2021.0,2
1972,Peabody Coal Group,Investor-owned Company,Thermal Coal,60.32708428,Million tonnes/yr,142.9406949,2.369428202,39.21260478,3.645274157,United States,,,2021.0,2
1972,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.623473657,Million tonnes/yr,13.7160759,2.966617076,3.467605243,3.955489434,United States,,,2021.0,2
1973,Peabody Coal Group,Investor-owned Company,Thermal Coal,58.90727652,Million tonnes/yr,139.5765623,2.369428202,38.28972974,3.645274157,United States,,,2021.0,2
1973,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.514659451,Million tonnes/yr,13.39326582,2.966617076,3.385994588,3.955489434,United States,,,2021.0,2
1974,Peabody Coal Group,Investor-owned Company,Thermal Coal,57.38214176,Million tonnes/yr,135.962865,2.369428202,37.29839214,3.645274157,United States,,,2021.0,2
1974,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.397772974,Million tonnes/yr,13.0465084,2.966617076,3.29832973,3.955489434,United States,,,2021.0,2
1975,Peabody Coal Group,Investor-owned Company,Thermal Coal,61.5530904,Million tonnes/yr,145.8456283,2.369428202,40.00950876,3.645274157,United States,,,2021.0,2
1975,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.717434886,Million tonnes/yr,13.99482289,2.966617076,3.538076165,3.955489434,United States,,,2021.0,2
1976,Peabody Coal Group,Investor-owned Company,Thermal Coal,59.43812453,Million tonnes/yr,140.8343685,2.369428202,38.63478094,3.645274157,United States,,,2021.0,2
1976,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.555343694,Million tonnes/yr,13.51396039,2.966617076,3.416507771,3.955489434,United States,,,2021.0,2
1977,Peabody Coal Group,Investor-owned Company,Thermal Coal,55.12393119,Million tonnes/yr,130.6121972,2.369428202,35.83055527,3.645274157,United States,,,2021.0,2
1977,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.224703495,Million tonnes/yr,12.53307753,2.966617076,3.168527621,3.955489434,United States,,,2021.0,2
1978,Peabody Coal Group,Investor-owned Company,Thermal Coal,44.20362932,Million tonnes/yr,104.737326,2.369428202,28.73235906,3.645274157,United States,,,2021.0,2
1978,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.387770488,Million tonnes/yr,10.05021778,2.966617076,2.540827866,3.955489434,United States,,,2021.0,2
1979,Peabody Coal Group,Investor-owned Company,Thermal Coal,54.28131531,Million tonnes/yr,128.6156793,2.369428202,35.28285495,3.645274157,United States,,,2021.0,2
1979,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.16012533,Million tonnes/yr,12.34149884,2.966617076,3.120093997,3.955489434,United States,,,2021.0,2
1980,Peabody Coal Group,Investor-owned Company,Thermal Coal,49.78174648,Million tonnes/yr,117.9542741,2.369428202,32.35813521,3.645274157,United States,,,2021.0,2
1980,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.815277934,Million tonnes/yr,11.31846867,2.966617076,2.861458451,3.955489434,United States,,,2021.0,2
1981,Peabody Coal Group,Investor-owned Company,Thermal Coal,43.5716674,Million tonnes/yr,103.2399376,2.369428202,28.32158381,3.645274157,United States,,,2021.0,2
1981,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.339336865,Million tonnes/yr,9.906533764,2.966617076,2.504502648,3.955489434,United States,,,2021.0,2
1982,Peabody Coal Group,Investor-owned Company,Thermal Coal,48.60208424,Million tonnes/yr,115.1591491,2.369428202,31.59135476,3.645274157,United States,,,2021.0,2
1982,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.724868504,Million tonnes/yr,11.05025851,2.966617076,2.793651378,3.955489434,United States,,,2021.0,2
1983,Peabody Coal Group,Investor-owned Company,Thermal Coal,45.02096673,Million tonnes/yr,106.6739483,2.369428202,29.26362838,3.645274157,United States,,,2021.0,2
1983,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,3.450411307,Million tonnes/yr,10.2360491,2.966617076,2.58780848,3.955489434,United States,,,2021.0,2
1984,Peabody Coal Group,Investor-owned Company,Thermal Coal,54.26446299,Million tonnes/yr,128.575749,2.369428202,35.27190094,3.645274157,United States,,,2021.0,2
1984,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.158833767,Million tonnes/yr,12.33766727,2.966617076,3.119125325,3.955489434,United States,,,2021.0,2
1985,Peabody Coal Group,Investor-owned Company,Thermal Coal,52.24218486,Million tonnes/yr,123.7841062,2.369428202,33.95742016,3.645274157,United States,,,2021.0,2
1985,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.003846173,Million tonnes/yr,11.87787843,2.966617076,3.00288463,3.955489434,United States,,,2021.0,2
1986,Peabody Coal Group,Investor-owned Company,Thermal Coal,56.20247953,Million tonnes/yr,133.16774,2.369428202,36.53161169,3.645274157,United States,,,2021.0,2
1986,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,4.307363544,Million tonnes/yr,12.77829824,2.966617076,3.230522658,3.955489434,United States,,,2021.0,2
1987,Peabody Coal Group,Investor-owned Company,Thermal Coal,70.22149625,Million tonnes/yr,166.3847936,2.369428202,45.64397256,3.645274157,United States,,,2021.0,2
1987,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,5.381782362,Million tonnes/yr,15.96568745,2.966617076,4.036336771,3.955489434,United States,,,2021.0,2
1988,Peabody Coal Group,Investor-owned Company,Thermal Coal,72.20302884,Million tonnes/yr,171.0798928,2.369428202,46.93196875,3.645274157,United States,,,2021.0,2
1988,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,5.533647213,Million tonnes/yr,16.41621231,2.966617076,4.15023541,3.955489434,United States,,,2021.0,2
1989,Peabody Coal Group,Investor-owned Company,Thermal Coal,77.06925663,Million tonnes/yr,182.6100702,2.369428202,50.09501681,3.645274157,United States,,,2021.0,2
1989,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,5.906595389,Million tonnes/yr,17.52260674,2.966617076,4.429946542,3.955489434,United States,,,2021.0,2
1990,Peabody Coal Group,Investor-owned Company,Thermal Coal,83.11514666,Million tonnes/yr,196.9353725,2.369428202,54.02484533,3.645274157,United States,,,2021.0,2
1990,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,6.369952993,Million tonnes/yr,18.89721132,2.966617076,4.777464745,3.955489434,United States,,,2021.0,2
1991,Peabody Coal Group,Investor-owned Company,Thermal Coal,92.91910354,Million tonnes/yr,220.1651445,2.369428202,60.3974173,3.645274157,United States,,,2021.0,2
1991,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,7.121329211,Million tonnes/yr,21.12625684,2.966617076,5.340996909,3.955489434,United States,,,2021.0,2
1992,Peabody Coal Group,Investor-owned Company,Thermal Coal,102.7230604,Million tonnes/yr,243.3949163,2.369428202,66.76998926,3.645274157,United States,,,2021.0,2
1992,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,7.872705428,Million tonnes/yr,23.35530235,2.966617076,5.904529071,3.955489434,United States,,,2021.0,2
1993,Peabody Coal Group,Investor-owned Company,Thermal Coal,112.5270173,Million tonnes/yr,266.6246882,2.369428202,73.14256122,3.645274157,United States,,,2021.0,2
1993,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,8.624081644,Million tonnes/yr,25.58434787,2.966617076,6.468061233,3.955489434,United States,,,2021.0,2
1994,Peabody Coal Group,Investor-owned Company,Thermal Coal,122.3309742,Million tonnes/yr,289.8544603,2.369428202,79.51513324,3.645274157,United States,,,2021.0,2
1994,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,9.375457861,Million tonnes/yr,27.81339338,2.966617076,7.031593396,3.955489434,United States,,,2021.0,2
1995,Peabody Coal Group,Investor-owned Company,Thermal Coal,130.8413946,Million tonnes/yr,310.0192905,2.369428202,85.04690651,3.645274157,United States,,,2021.0,2
1995,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,10.02769732,Million tonnes/yr,29.74833809,2.966617076,7.520772986,3.955489434,United States,,,2021.0,2
1996,Peabody Coal Group,Investor-owned Company,Thermal Coal,135.475782,Million tonnes/yr,321.0001385,2.369428202,88.05925829,3.645274157,United States,,,2021.0,2
1996,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,10.38287722,Million tonnes/yr,30.80202086,2.966617076,7.787157916,3.955489434,United States,,,2021.0,2
1997,Peabody Coal Group,Investor-owned Company,Thermal Coal,144.070464,Million tonnes/yr,341.3646205,2.369428202,93.64580159,3.645274157,United States,,,2021.0,2
1997,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,11.0415745,Million tonnes/yr,32.75612345,2.966617076,8.281180872,3.955489434,United States,,,2021.0,2
1998,Peabody Coal Group,Investor-owned Company,Thermal Coal,150.0923588,Million tonnes/yr,355.6330679,2.369428202,97.56003323,3.645274157,United States,,,2021.0,2
1998,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,11.5030931,Million tonnes/yr,34.12527243,2.966617076,8.627319827,3.955489434,United States,,,2021.0,2
1999,Peabody Coal Group,Investor-owned Company,Thermal Coal,156.1142537,Million tonnes/yr,369.9015156,2.369428202,101.4742649,3.645274157,United States,,,2021.0,2
1999,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,11.96461172,Million tonnes/yr,35.49442143,2.966617076,8.973458789,3.955489434,United States,,,2021.0,2
2000,Peabody Coal Group,Investor-owned Company,Thermal Coal,148.6374421,Million tonnes/yr,352.1857472,2.369428202,96.61433737,3.645274157,United States,,,2021.0,2
2000,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,11.39158815,Million tonnes/yr,33.79447991,2.966617076,8.543691109,3.955489434,United States,,,2021.0,2
2001,Peabody Coal Group,Investor-owned Company,Thermal Coal,163.4674817,Million tonnes/yr,387.3244612,2.369428202,106.2538631,3.645274157,United States,,,2021.0,2
2001,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,12.52816383,Million tonnes/yr,37.16626476,2.966617076,9.396122875,3.955489434,United States,,,2021.0,2
2002,Peabody Coal Group,Investor-owned Company,Thermal Coal,166.8379452,Million tonnes/yr,395.3105327,2.369428202,108.4446644,3.645274157,United States,,,2021.0,2
2002,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,12.78647649,Million tonnes/yr,37.93257949,2.966617076,9.589857366,3.955489434,United States,,,2021.0,2
2003,Peabody Coal Group,Investor-owned Company,Thermal Coal,171.2195478,Million tonnes/yr,405.6924253,2.369428202,111.2927061,3.645274157,United States,,,2021.0,2
2003,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,13.12228294,Million tonnes/yr,38.92878864,2.966617076,9.841712204,3.955489434,United States,,,2021.0,2
2004,Peabody Coal Group,Investor-owned Company,Thermal Coal,191.2738059,Million tonnes/yr,453.2095501,2.369428202,124.3279738,3.645274157,United States,,,2021.0,2
2004,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,14.65924325,Million tonnes/yr,43.48836134,2.966617076,10.99443244,3.955489434,United States,,,2021.0,2
2005,Peabody Coal Group,Investor-owned Company,Thermal Coal,202.2278123,Million tonnes/yr,479.1642819,2.369428202,131.448078,3.645274157,United States,,,2021.0,2
2005,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,15.49875938,Million tonnes/yr,45.97888423,2.966617076,11.62406953,3.955489434,United States,,,2021.0,2
2006,Peabody Coal Group,Investor-owned Company,Thermal Coal,208.9687395,Million tonnes/yr,495.1364248,2.369428202,135.8296807,3.645274157,United States,,,2021.0,2
2006,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,16.01538469,Million tonnes/yr,47.5115137,2.966617076,12.01153852,3.955489434,United States,,,2021.0,2
2007,Peabody Coal Group,Investor-owned Company,Thermal Coal,198.9416104,Million tonnes/yr,471.3778623,2.369428202,129.3120468,3.645274157,United States,,,2021.0,2
2007,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,15.24690454,Million tonnes/yr,45.23172736,2.966617076,11.4351784,3.955489434,United States,,,2021.0,2
2008,Peabody Coal Group,Investor-owned Company,Thermal Coal,215.2883586,Million tonnes/yr,510.1103084,2.369428202,139.9374331,3.645274157,United States,,,2021.0,2
2008,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,16.49972092,Million tonnes/yr,48.94835384,2.966617076,12.37479069,3.955489434,United States,,,2021.0,2
2009,Peabody Coal Group,Investor-owned Company,Thermal Coal,205.2612296,Million tonnes/yr,486.3517462,2.369428202,133.4197992,3.645274157,United States,,,2021.0,2
2009,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,15.73124077,Million tonnes/yr,46.6685675,2.966617076,11.79843058,3.955489434,United States,,,2021.0,2
2010,Peabody Coal Group,Investor-owned Company,Thermal Coal,207.1992461,Million tonnes/yr,490.9437371,2.369428202,134.6795099,3.645274157,United States,,,2021.0,2
2010,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,15.87977055,Million tonnes/yr,47.10919846,2.966617076,11.90982791,3.955489434,United States,,,2021.0,2
2011,Peabody Coal Group,Investor-owned Company,Thermal Coal,192.8747761,Million tonnes/yr,457.0029339,2.369428202,125.3686044,3.645274157,United States,,,2021.0,2
2011,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,14.78194176,Million tonnes/yr,43.85236084,2.966617076,11.08645632,3.955489434,United States,,,2021.0,2
2012,Peabody Coal Group,Investor-owned Company,Thermal Coal,192.9590377,Million tonnes/yr,457.2025858,2.369428202,125.4233745,3.645274157,United States,,,2021.0,2
2012,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,14.78839958,Million tonnes/yr,43.87151871,2.966617076,11.09129968,3.955489434,United States,,,2021.0,2
2013,Peabody Coal Group,Investor-owned Company,Thermal Coal,187.3977728,Million tonnes/yr,444.0255679,2.369428202,121.8085523,3.645274157,United States,,,2021.0,2
2013,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,14.36218369,Million tonnes/yr,42.60709939,2.966617076,10.77163777,3.955489434,United States,,,2021.0,2
2014,Peabody Coal Group,Investor-owned Company,Thermal Coal,193.4646071,Million tonnes/yr,458.4004963,2.369428202,125.7519946,3.645274157,United States,,,2021.0,2
2014,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,14.82714647,Million tonnes/yr,43.9864659,2.966617076,11.12035985,3.955489434,United States,,,2021.0,2
2015,Peabody Coal Group,Investor-owned Company,Thermal Coal,180.0670146,Million tonnes/yr,426.6558628,2.369428202,117.0435595,3.645274157,United States,,,2021.0,2
2015,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,13.80035366,Million tonnes/yr,40.94036483,2.966617076,10.35026525,3.955489434,United States,,,2021.0,2
2016,Peabody Coal Group,Investor-owned Company,Thermal Coal,151.5023361,Million tonnes/yr,358.973908,2.369428202,98.4765185,3.645274157,United States,,,2021.0,2
2016,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,11.6111539,Million tonnes/yr,34.44584743,2.966617076,8.708365424,3.955489434,United States,,,2021.0,2
2017,Peabody Coal Group,Investor-owned Company,Thermal Coal,159.3386638,Million tonnes/yr,377.5415238,2.369428202,103.5701315,3.645274157,United States,,,2021.0,2
2017,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,12.21173083,Million tonnes/yr,36.2275292,2.966617076,9.158798122,3.955489434,United States,,,2021.0,2
2018,Peabody Coal Group,Investor-owned Company,Thermal Coal,153.4403527,Million tonnes/yr,363.565899,2.369428202,99.73622923,3.645274157,United States,,,2021.0,2
2018,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,11.75968368,Million tonnes/yr,34.88647842,2.966617076,8.819762762,3.955489434,United States,,,2021.0,2
2019,Peabody Coal Group,Investor-owned Company,Thermal Coal,137.599174,Million tonnes/yr,326.0313636,2.369428202,89.43946312,3.645274157,United States,,,2021.0,2
2019,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,10.54561419,Million tonnes/yr,31.28479913,2.966617076,7.909210643,3.955489434,United States,,,2021.0,2
2020,Peabody Coal Group,Investor-owned Company,Thermal Coal,109.6243266,Million tonnes/yr,259.7469711,2.369428202,71.2558123,3.645274157,United States,,,2021.0,2
2020,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,8.401619147,Million tonnes/yr,24.92438683,2.966617076,6.30121436,3.955489434,United States,,,2021.0,2
2021,Peabody Coal Group,Investor-owned Company,Thermal Coal,106.9279558,Million tonnes/yr,253.358114,2.369428202,69.50317124,3.645274157,United States,,,2021.0,2
2021,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,8.194969022,Million tonnes/yr,24.31133504,2.966617076,6.146226766,3.955489434,United States,,,2021.0,2
2022,Peabody Coal Group,Investor-owned Company,Thermal Coal,103.5574923,Million tonnes/yr,245.3720427,2.369428202,67.31236997,3.645274157,United States,,,2021.0,2
2022,Peabody Coal Group,Investor-owned Company,Metallurgical Coal,7.936656367,Million tonnes/yr,23.5450203,2.966617076,5.952492275,3.955489434,United States,,,2021.0,2
1960,Pemex,State-owned Entity,Oil & NGL,108.77,Million bbl/yr,43.37507184,0.398777897,14.79272,2.932190418,Mexico,2008.0,2020.0,2016.0,0
1960,Pemex,State-owned Entity,Natural Gas,341.3161889,Bcf/yr,24.87867025,0.07289039,8.123325296,3.062621444,Mexico,2008.0,2020.0,2016.0,5
1961,Pemex,State-owned Entity,Oil & NGL,116.83,Million bbl/yr,46.58922169,0.398777897,15.88888,2.932190418,Mexico,2008.0,2020.0,2016.0,0
1961,Pemex,State-owned Entity,Natural Gas,360.5626786,Bcf/yr,26.28155439,0.07289039,8.581391751,3.062621444,Mexico,2008.0,2020.0,2016.0,5
1962,Pemex,State-owned Entity,Oil & NGL,121.8,Million bbl/yr,48.57114784,0.398777897,16.5648,2.932190418,Mexico,2008.0,2020.0,2016.0,0
1962,Pemex,State-owned Entity,Natural Gas,371.3689646,Bcf/yr,27.0692288,0.07289039,8.838581357,3.062621444,Mexico,2008.0,2020.0,2016.0,5
1963,Pemex,State-owned Entity,Oil & NGL,125.98,Million bbl/yr,50.23803945,0.398777897,17.13328,2.932190418,Mexico,2008.0,2020.0,2016.0,0
1963,Pemex,State-owned Entity,Natural Gas,401.5629989,Bcf/yr,29.27008374,0.07289039,9.557199373,3.062621444,Mexico,2008.0,2020.0,2016.0,5
1964,Pemex,State-owned Entity,Oil & NGL,129.21,Million bbl/yr,51.52609206,0.398777897,17.57256,2.932190418,Mexico,2008.0,2020.0,2016.0,0
1964,Pemex,State-owned Entity,Natural Gas,494.40524,Bcf/yr,36.03739094,0.07289039,11.76684471,3.062621444,Mexico,2008.0,2020.0,2016.0,5
1965,Pemex,State-owned Entity,Oil & NGL,139.43,Million bbl/yr,55.60160216,0.398777897,18.96248,2.932190418,Mexico,2008.0,2020.0,2016.0,0
